0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.531179621931785	0	0.265589811258041	0.265589811258041	0.265589811258041	0	0.25294267740186	0	0.25294267740186	0	0	0	0.25294267740186	0.2795682223607	0.2795682223607
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.578467003586952	0	0.221178560594333	0.221178560594333	0.221178560594333	0	0.221178560594333	0	0.221178560594333	0	0	0	0.227880941210686	0.214859173155642	0.221178560594333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.067640850773471	0	0	0.0751565008460511	0.0422755317587847	0	0.0422755317587847	0.0422755317587847	0.0422755317587847	0	0	0	0
0	0	0.067640850773471	0	0	0.0751565008460511	0.0422755317587847	0	0.0422755317587847	0.0422755317587847	0.0422755317587847	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.508210669815587	0	0.223612695026224	0.223612695026224	0.223612695026224	0	0.223612695026224	0	0.232929890641835	0	0	0	0.243057277179591	0.232929890641835	0.243057277179591
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.546329948084274	0	0.244906528784176	0.244906528784176	0.244906528784176	0	0.244906528784176	0	0.244906528784176	0	0	0	0.253653190516472	0.244906528784176	0.244906528784176
0.544799612011427	0	0.228464353771095	0.228464353771095	0.228464353771095	0	0.236079832221501	0	0.236079832221501	0	0	0	0.244220516081663	0.244220516081663	0.244220516081663
0.443893082940116	0	0.221946541712812	0.221946541712812	0.221946541712812	0	0.221946541712812	0	0.221946541712812	0	0	0	0.229106107566432	0.221946541712812	0.229106107566432
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.394157163307595	0	0.197078581863194	0.197078581863194	0.197078581863194	0	0.197078581863194	0	0.203435955464711	0	0	0	0.210217153972516	0.203435955464711	0.203435955464711
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.727249668658606	0	0.225698173585417	0.225698173585417	0.225698173585417	0	0.225698173585417	0	0.225698173585417	0	0	0	0.233758822632827	0.218174901140595	0.225698173585417
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0447623277222144	0	0	0.0511569459572828	0.0298415518297304	0	0.0298415518297304	0.0298415518297304	0.0298415518297304	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
